Date,Summary,Precip Type,Temperature(°C),Apparent Temperature(°C),Humidity,Wind Speed(km/h),Wind Bearing(degrees),Visibility(km),Loud Cover,Pressure(millibars),Daily Summary
2015-01-26,Overcast,rain,2.083333333,-2.144444444,0.9,16.9372,17,6.8586,0,1020.89,Mostly cloudy throughout the day.
2015-01-27,Overcast,rain,0.327777778,0.327777778,0.92,3.22,290,7.2128,0,1021.72,Mostly cloudy throughout the day.
2015-01-28,Mostly Cloudy,snow,-0.511111111,-2.738888889,0.89,6.3595,319,7.9051,0,1017.03,Partly cloudy until evening.
2015-01-29,Foggy,snow,-2.244444444,-4.744444444,0.93,6.3595,189,0.6762,0,1012.82,Foggy overnight.
2015-01-03,Clear,rain,0.1,-3.761111111,0.85,12.4614,204,3.6547,0,0.0,Foggy overnight.
2015-01-30,Overcast,rain,2.105555556,-2.127777778,0.89,17.0016,140,7.8246,0,995.44,Mostly cloudy throughout the day and breezy starting in the morning continuing until evening.
2015-01-31,Overcast,rain,2.594444444,-1.533333333,0.93,17.0821,299,6.0214,0,975.31,Mostly cloudy until evening.
2015-01-04,Clear,rain,2.172222222,-0.933333333,0.73,10.9963,151,7.2128,0,0.0,Breezy starting in the morning continuing until night.
2015-01-05,Clear,rain,2.122222222,-3.25,0.7,25.76,310,0.0,0,0.0,Breezy in the morning and mostly cloudy starting in the evening.
2015-01-06,Mostly Cloudy,rain,0.455555556,-3.672222222,0.89,14.1358,349,16.1,0,1021.49,Partly cloudy until night.
2015-01-07,Clear,snow,-5.694444444,-11.09444444,0.64,13.6206,21,16.1,0,1031.34,Mostly cloudy starting in the morning.
2015-01-08,Mostly Cloudy,snow,-6.555555556,-9.672222222,0.72,6.279,167,15.8263,0,1036.87,Mostly cloudy throughout the day.
2015-01-09,Mostly Cloudy,snow,-2.244444444,-6.927777778,0.72,13.8621,161,15.8263,0,1032.15,Mostly cloudy throughout the day.
2015-07-01,Partly Cloudy,rain,15.47222222,15.47222222,0.89,0.0,0,16.1,0,1020.73,Partly cloudy throughout the day.
2015-07-10,Partly Cloudy,rain,16.22777778,16.22777778,0.88,11.6725,274,16.1,0,1017.77,Partly cloudy throughout the day.
2015-07-11,Partly Cloudy,rain,12.27222222,12.27222222,0.89,6.601,282,16.1,0,1019.72,Partly cloudy starting in the morning.
2015-07-12,Partly Cloudy,rain,15.57777778,15.57777778,0.9,3.22,320,16.1,0,1016.1,Partly cloudy throughout the day.
2015-07-13,Clear,rain,17.78333333,17.78333333,0.81,6.1985,211,16.1,0,1013.99,Mostly cloudy starting overnight.
2015-07-14,Overcast,rain,18.40555556,18.40555556,0.86,10.9158,271,16.1,0,1016.11,Mostly cloudy throughout the day.
2015-07-15,Mostly Cloudy,rain,19.5,19.5,0.81,3.5259,244,16.1,0,1016.72,Partly cloudy until night.
2015-07-16,Clear,rain,17.87222222,17.87222222,0.81,3.4132,292,16.1,0,1018.62,Partly cloudy starting overnight.
2015-07-17,Partly Cloudy,rain,21.66666667,21.66666667,0.74,6.44,130,16.1,0,1018.2,Partly cloudy throughout the day.
2015-07-18,Mostly Cloudy,rain,27.52777778,28.8,0.6,3.4454,110,15.8263,0,1016.35,Partly cloudy until night.
2015-07-19,Mostly Cloudy,rain,24.36666667,24.36666667,0.65,10.7548,30,16.1,0,1015.49,Partly cloudy throughout the day.
2015-07-02,Partly Cloudy,rain,16.76666667,16.76666667,0.89,3.22,200,16.1,0,1022.3,Partly cloudy throughout the day.
2015-07-20,Partly Cloudy,rain,24.41666667,24.41666667,0.72,11.0446,151,16.0517,0,1009.9,Partly cloudy until evening.
2015-07-21,Clear,rain,19.57222222,19.57222222,0.8,6.5044,301,16.1,0,1014.32,Partly cloudy starting in the morning continuing until evening.
2015-07-22,Partly Cloudy,rain,21.71666667,21.71666667,0.81,0.0,0,16.1,0,1015.6,Partly cloudy starting overnight continuing until evening.
2015-07-23,Clear,rain,22.22222222,22.22222222,0.79,0.0,0,16.1,0,1012.03,Partly cloudy starting in the morning.
2015-07-24,Partly Cloudy,rain,23.31666667,23.31666667,0.7,5.8121,24,15.8263,0,1011.3,Partly cloudy throughout the day.
2015-07-25,Clear,rain,22.25,22.25,0.76,3.22,346,16.1,0,1009.03,Partly cloudy starting in the afternoon.
2015-07-26,Mostly Cloudy,rain,24.29444444,24.29444444,0.55,25.76,270,16.0517,0,1008.49,Partly cloudy throughout the day.
2015-07-27,Partly Cloudy,rain,14.52222222,14.52222222,0.89,3.22,280,16.1,0,1011.7,Mostly cloudy throughout the day.
2015-07-28,Partly Cloudy,rain,15.05,15.05,0.96,6.4883,299,11.8979,0,1009.81,Foggy starting overnight continuing until morning.
2015-07-29,Partly Cloudy,rain,17.12777778,17.12777778,0.73,6.2629,61,16.1,0,1010.11,Partly cloudy throughout the day.
2015-07-03,Partly Cloudy,rain,17.47222222,17.47222222,0.71,3.5259,34,16.1,0,1024.51,Partly cloudy until night.
2015-07-30,Mostly Cloudy,rain,19.86111111,19.86111111,0.74,17.2753,0,15.8263,0,1010.57,Mostly cloudy throughout the day.
2015-07-31,Mostly Cloudy,rain,17.06111111,17.06111111,0.81,6.6493,299,16.1,0,1014.63,Mostly cloudy until night.
2015-07-04,Clear,rain,16.13888889,16.13888889,0.86,3.22,350,16.1,0,1025.75,Partly cloudy starting overnight.
2015-07-05,Partly Cloudy,rain,17.78333333,17.78333333,0.84,3.2039,291,16.1,0,1019.95,Partly cloudy until evening.
2015-07-06,Clear,rain,19.57222222,19.57222222,0.8,3.4293,247,16.1,0,1016.89,Partly cloudy starting in the morning.
2015-07-07,Clear,rain,20.14444444,20.14444444,0.8,3.3649,184,16.1,0,1016.99,Partly cloudy starting in the afternoon continuing until night.
2015-07-08,Clear,rain,23.43333333,23.43333333,0.71,6.279,180,16.1,0,1012.26,Partly cloudy in the morning.
2015-07-09,Breezy and Mostly Cloudy,rain,21.32222222,21.32222222,0.67,33.3431,320,14.9086,0,1011.49,Breezy overnight and mostly cloudy throughout the day.
2015-06-01,Partly Cloudy,rain,14.30555556,14.30555556,0.93,0.0,0,16.1,0,1018.53,Partly cloudy throughout the day.
2015-06-10,Mostly Cloudy,rain,18.30555556,18.30555556,0.78,13.8138,320,16.1,0,1017.14,Partly cloudy throughout the day.
2015-06-11,Partly Cloudy,rain,18.31111111,18.31111111,0.84,6.2468,323,16.1,0,1018.07,Partly cloudy throughout the day.
2015-06-12,Partly Cloudy,rain,19.38333333,19.38333333,0.81,6.279,147,16.1,0,1016.7,Partly cloudy throughout the day.
2015-06-13,Clear,rain,19.93333333,19.93333333,0.74,6.2951,160,16.1,0,1014.48,Partly cloudy starting in the morning.
2015-06-14,Partly Cloudy,rain,20.58333333,20.58333333,0.76,6.5527,173,16.1,0,1012.65,Partly cloudy until night.
2015-06-15,Overcast,rain,22.71111111,22.71111111,0.58,17.0982,228,15.7297,0,1011.33,Partly cloudy throughout the day.
2015-06-16,Partly Cloudy,rain,19.95,19.95,0.81,14.6188,291,16.0517,0,1011.29,Mostly cloudy throughout the day.
2015-06-17,Mostly Cloudy,rain,17.82222222,17.82222222,0.66,13.4113,49,15.8263,0,1015.53,Mostly cloudy throughout the day.
2015-06-18,Partly Cloudy,rain,13.88333333,13.88333333,0.69,14.1519,339,16.1,0,1015.45,Partly cloudy throughout the day.
2015-06-19,Partly Cloudy,rain,12.34444444,12.34444444,0.77,6.2951,290,16.1,0,1011.83,Mostly cloudy throughout the day.
2015-06-02,Mostly Cloudy,rain,16.57777778,16.57777778,0.88,3.22,140,15.134,0,1018.1,Partly cloudy throughout the day.
2015-06-20,Overcast,rain,15.02777778,15.02777778,0.82,10.8353,292,16.1,0,1012.94,Mostly cloudy throughout the day.
2015-06-21,Partly Cloudy,rain,14.30555556,14.30555556,0.65,14.0392,310,16.1,0,1014.48,Partly cloudy throughout the day.
2015-06-22,Partly Cloudy,rain,12.52777778,12.52777778,0.75,3.4776,265,16.1,0,1017.06,Partly cloudy throughout the day.
2015-06-23,Partly Cloudy,rain,14.53333333,14.53333333,0.64,10.9319,160,16.1,0,1013.95,Mostly cloudy throughout the day.
2015-06-24,Overcast,rain,14.26111111,14.26111111,0.69,13.9748,329,15.8263,0,1015.12,Mostly cloudy throughout the day.
2015-06-25,Mostly Cloudy,rain,12.66666667,12.66666667,0.96,6.2307,271,8.1305,0,1021.94,Mostly cloudy throughout the day.
2015-06-26,Overcast,rain,13.80555556,13.80555556,0.93,6.279,301,10.2557,0,1019.86,Mostly cloudy throughout the day.
2015-06-27,Mostly Cloudy,rain,13.43888889,13.43888889,0.9,3.22,320,16.1,0,1017.03,Partly cloudy until night.
2015-06-28,Overcast,rain,18.28888889,18.28888889,0.78,11.27,290,16.1,0,1014.53,Mostly cloudy throughout the day.
2015-06-29,Mostly Cloudy,rain,17.72777778,17.72777778,0.81,10.9158,329,16.1,0,1017.86,Mostly cloudy throughout the day.
2015-06-03,Partly Cloudy,rain,16.11666667,16.11666667,0.84,0.0,0,16.1,0,1020.21,Partly cloudy starting in the morning.
2015-06-30,Partly Cloudy,rain,14.96111111,14.96111111,0.93,0.3703,60,15.1823,0,1019.75,Partly cloudy throughout the day.
2015-06-04,Partly Cloudy,rain,18.27222222,18.27222222,0.84,3.4454,300,16.1,0,1020.34,Partly cloudy throughout the day.
2015-06-05,Partly Cloudy,rain,20.43888889,20.43888889,0.62,19.8674,31,16.1,0,1021.86,Partly cloudy until evening.
2015-06-06,Clear,rain,16.53333333,16.53333333,0.81,10.8836,330,16.1,0,1022.36,Partly cloudy starting overnight continuing until night.
2015-06-07,Partly Cloudy,rain,19.21666667,19.21666667,0.77,11.27,130,16.1,0,1023.41,Partly cloudy until night.
2015-06-08,Partly Cloudy,rain,17.77777778,17.77777778,0.84,3.22,310,16.1,0,1021.72,Partly cloudy throughout the day.
2015-06-09,Partly Cloudy,rain,19.82222222,19.82222222,0.77,11.2056,301,16.1,0,1015.31,Mostly cloudy throughout the day.
2015-03-01,Overcast,rain,5.9,5.9,0.94,3.22,250,5.8765,0,1019.33,Foggy in the morning.
2015-03-10,Mostly Cloudy,rain,1.044444444,-0.988888889,0.78,6.4883,329,14.812,0,1028.62,Partly cloudy until night.
2015-03-11,Mostly Cloudy,rain,5.972222222,3.661111111,0.73,10.8836,232,8.2271,0,1021.69,Mostly cloudy throughout the day.
2015-03-12,Mostly Cloudy,rain,7.066666667,3.988888889,0.69,17.4363,320,11.9784,0,1017.02,Overcast throughout the day.
2015-03-13,Overcast,rain,4.422222222,0.644444444,0.88,17.7905,330,8.1305,0,1018.07,Mostly cloudy throughout the day.
2015-03-14,Overcast,rain,5.488888889,4.288888889,0.83,6.0375,27,7.2128,0,1019.27,Mostly cloudy throughout the day.
2015-03-15,Foggy,rain,1.316666667,1.316666667,0.93,0.1449,90,0.5313,0,1028.1,Foggy until morning.
2015-03-16,Mostly Cloudy,rain,8.088888889,6.233333333,0.81,10.6904,109,11.9784,0,1033.1,Partly cloudy throughout the day.
2015-03-17,Partly Cloudy,rain,5.95,3.188888889,0.74,13.3469,150,14.9086,0,1034.59,Partly cloudy starting in the morning continuing until evening.
2015-03-18,Mostly Cloudy,rain,5.333333333,4.338888889,0.76,5.3613,199,12.2521,0,1027.65,Partly cloudy until night.
2015-03-19,Mostly Cloudy,rain,3.294444444,-0.105555556,0.66,13.6528,332,16.1,0,1023.78,Partly cloudy until night.
2015-03-02,Mostly Cloudy,rain,4.422222222,1.811111111,0.96,10.8031,170,4.4436,0,1013.76,Mostly cloudy throughout the day and breezy in the morning.
2015-03-20,Partly Cloudy,rain,2.133333333,-1.005555556,0.75,11.109,21,16.1,0,1025.73,Partly cloudy until evening.
2015-03-21,Clear,rain,1.538888889,-0.361111111,0.72,6.3273,199,16.1,0,1023.89,Partly cloudy starting in the morning continuing until evening.
2015-03-22,Clear,rain,2.822222222,-0.122222222,0.62,10.8675,152,15.8263,0,1015.48,Mostly cloudy starting in the morning.
2015-03-23,Mostly Cloudy,rain,3.327777778,-1.877777778,0.7,27.5954,30,16.1,0,1019.6,Partly cloudy until afternoon.
2015-03-24,Clear,rain,4.283333333,1.094444444,0.77,13.7172,159,8.1305,0,1018.48,Partly cloudy starting in the afternoon.
2015-03-25,Partly Cloudy,rain,9.794444444,7.144444444,0.67,19.8835,140,8.2271,0,1014.85,Mostly cloudy throughout the day and breezy in the afternoon.
2015-03-26,Partly Cloudy,rain,9.888888889,7.25,0.75,20.0284,140,15.134,0,1009.47,Partly cloudy throughout the day.
2015-03-27,Partly Cloudy,rain,11.66666667,11.66666667,0.67,13.7011,150,16.0517,0,1007.59,Mostly cloudy until night and breezy starting in the evening.
2015-03-28,Breezy and Overcast,rain,8.311111111,4.061111111,0.83,34.615,321,11.9784,0,1008.35,Mostly cloudy throughout the day and breezy starting overnight continuing until morning.
2015-03-29,Overcast,rain,7.733333333,5.672222222,0.71,11.4632,302,16.0517,0,1013.44,Mostly cloudy throughout the day.
2015-03-03,Overcast,rain,7.15,4.1,0.76,17.4202,300,10.2557,0,1012.55,Partly cloudy until evening and breezy starting in the morning continuing until afternoon.
2015-03-30,Mostly Cloudy,rain,7.316666667,4.738888889,0.75,14.1841,189,15.1823,0,1007.62,Mostly cloudy throughout the day.
2015-03-31,Mostly Cloudy,rain,7.15,3.75,0.68,20.4309,318,16.1,0,1009.27,Mostly cloudy until night.
2015-03-04,Clear,rain,0.538888889,-1.611111111,0.78,6.601,202,16.0517,0,1026.68,Mostly cloudy starting overnight.
2015-03-05,Overcast,rain,4.905555556,0.977777778,0.73,19.8674,1,16.1,0,1024.1,Overcast throughout the day.
2015-03-06,Overcast,rain,3.816666667,-1.3,0.64,28.1267,20,16.1,0,1026.22,Mostly cloudy until evening and breezy in the afternoon.
2015-03-07,Clear,rain,1.522222222,-3.288888889,0.65,19.9157,20,16.1,0,1033.11,Partly cloudy starting in the morning continuing until evening.
2015-03-08,Clear,snow,-1.733333333,-1.733333333,0.87,0.0,0,15.8263,0,1034.15,Partly cloudy starting in the morning.
2015-03-09,Clear,snow,-0.227777778,-2.444444444,0.89,6.44,180,8.05,0,1031.62,Partly cloudy starting in the morning continuing until night.
2015-05-01,Mostly Cloudy,rain,11.66666667,11.66666667,0.74,3.22,170,16.1,0,1015.59,Mostly cloudy throughout the day.
2015-05-10,Partly Cloudy,rain,16.52222222,16.52222222,0.68,6.2307,25,16.1,0,1017.08,Mostly cloudy until night and breezy starting in the afternoon continuing until evening.
2015-05-11,Partly Cloudy,rain,13.78888889,13.78888889,0.76,19.4166,29,16.1,0,1023.15,Partly cloudy until evening.
2015-05-12,Clear,rain,11.37222222,11.37222222,0.7,6.44,40,16.1,0,1026.95,Partly cloudy starting in the morning.
2015-05-13,Mostly Cloudy,rain,13.17777778,13.17777778,0.75,6.1985,239,16.1,0,1021.38,Mostly cloudy throughout the day.
2015-05-14,Overcast,rain,18.28888889,18.28888889,0.74,5.4096,167,15.8263,0,1011.65,Mostly cloudy throughout the day.
2015-05-15,Partly Cloudy,rain,14.75,14.75,0.72,14.2002,350,16.1,0,1011.25,Mostly cloudy throughout the day.
2015-05-16,Mostly Cloudy,rain,13.26666667,13.26666667,0.93,6.279,351,7.4543,0,1017.25,Mostly cloudy throughout the day.
2015-05-17,Partly Cloudy,rain,12.78888889,12.78888889,0.86,6.8103,280,15.9229,0,1021.32,Mostly cloudy throughout the day.
2015-05-18,Partly Cloudy,rain,11.62222222,11.62222222,0.81,3.2039,271,16.1,0,1021.32,Partly cloudy starting in the morning continuing until night.
2015-05-19,Clear,rain,16.43888889,16.43888889,0.55,10.7709,101,16.1,0,1012.0,Partly cloudy starting in the morning.
2015-05-02,Overcast,rain,13.88888889,13.88888889,0.8,16.8406,180,16.1,0,1009.13,Mostly cloudy throughout the day.
2015-05-20,Overcast,rain,18.38333333,18.38333333,0.73,14.7315,198,14.9086,0,1010.16,Mostly cloudy throughout the day.
2015-05-21,Mostly Cloudy,rain,20.13888889,20.13888889,0.61,14.9408,158,15.8263,0,1009.15,Mostly cloudy throughout the day.
2015-05-22,Overcast,rain,13.84444444,13.84444444,0.96,6.5044,301,6.9874,0,1017.02,Overcast throughout the day.
2015-05-23,Overcast,rain,14.35,14.35,0.9,20.2699,40,16.1,0,1012.22,Mostly cloudy throughout the day.
2015-05-24,Partly Cloudy,rain,13.4,13.4,0.96,6.44,330,16.1,0,1012.86,Foggy in the morning.
2015-05-25,Mostly Cloudy,rain,15.99444444,15.99444444,0.84,19.8996,351,15.8263,0,1009.54,Mostly cloudy throughout the day.
2015-05-26,Mostly Cloudy,rain,13.83888889,13.83888889,0.96,14.1519,131,15.6975,0,1006.72,Mostly cloudy throughout the day.
2015-05-27,Partly Cloudy,rain,14.44444444,14.44444444,0.92,14.6671,301,15.8263,0,1007.11,Overcast throughout the day.
2015-05-28,Overcast,rain,10.04444444,10.04444444,0.88,2.8175,161,15.8263,0,1017.32,Mostly cloudy throughout the day.
2015-05-29,Partly Cloudy,rain,8.155555556,8.155555556,0.9,3.3971,263,16.1,0,1017.52,Partly cloudy throughout the day.
2015-05-03,Partly Cloudy,rain,9.927777778,8.411111111,0.87,10.8997,300,14.7315,0,1013.84,Mostly cloudy until night.
2015-05-30,Mostly Cloudy,rain,13.17777778,13.17777778,0.86,6.4883,151,16.1,0,1015.27,Partly cloudy until night.
2015-05-31,Partly Cloudy,rain,15.05,15.05,0.8,5.6994,141,15.8263,0,1015.39,Partly cloudy throughout the day.
2015-05-04,Overcast,rain,16.01666667,16.01666667,0.76,6.4883,129,14.9086,0,1013.41,Mostly cloudy throughout the day.
2015-05-05,Partly Cloudy,rain,16.64444444,16.64444444,0.87,3.2039,149,14.9891,0,1014.41,Mostly cloudy throughout the day.
2015-05-06,Mostly Cloudy,rain,19.23888889,19.23888889,0.77,11.1251,140,16.1,0,1010.5,Mostly cloudy throughout the day.
2015-05-07,Overcast,rain,17.63888889,17.63888889,0.9,14.5222,319,16.0517,0,1011.8,Partly cloudy until evening.
2015-05-08,Clear,rain,13.59444444,13.59444444,0.65,14.329,320,16.1,0,1018.65,Partly cloudy starting overnight.
2015-05-09,Partly Cloudy,rain,15.21111111,15.21111111,0.49,6.1502,80,16.1,0,1016.61,Mostly cloudy throughout the day.
2015-11-01,Foggy,rain,0.577777778,0.577777778,0.96,3.22,200,0.322,0,1041.31,Foggy until morning.
2015-11-10,Mostly Cloudy,rain,12.71111111,12.71111111,0.84,11.1573,262,12.2199,0,1023.04,Mostly cloudy throughout the day.
2015-11-11,Mostly Cloudy,rain,14.28888889,14.28888889,0.7,14.0392,280,16.1,0,1020.18,Partly cloudy until night.
2015-11-12,Clear,rain,10.05555556,10.05555556,0.93,3.6064,247,16.1,0,1024.62,Partly cloudy starting in the morning continuing until evening.
2015-11-13,Clear,rain,7.172222222,6.222222222,0.86,6.0214,320,14.812,0,1028.35,Foggy in the morning.
2015-11-14,Foggy,rain,4.327777778,4.327777778,0.96,0.0,0,0.161,0,1023.87,Foggy until morning.
2015-11-15,Mostly Cloudy,rain,6.461111111,5.266666667,0.66,6.5044,249,16.1,0,1025.52,Mostly cloudy throughout the day.
2015-11-16,Overcast,rain,11.56111111,11.56111111,0.8,20.7368,271,15.8263,0,1013.11,Mostly cloudy until evening and breezy starting overnight continuing until morning.
2015-11-17,Foggy,rain,4.905555556,3.544444444,1.0,6.2629,189,3.2039,0,1019.1,Partly cloudy starting in the morning continuing until night.
2015-11-18,Partly Cloudy,rain,6.716666667,6.716666667,0.86,3.4293,271,7.9695,0,1016.83,Partly cloudy until evening.
2015-11-19,Partly Cloudy,rain,7.094444444,7.094444444,0.86,3.3166,225,16.1,0,1020.8,Partly cloudy overnight.
2015-11-02,Foggy,snow,-1.688888889,-1.688888889,0.93,3.22,320,2.9785,0,1039.32,Foggy until morning.
2015-11-20,Clear,rain,7.166666667,5.083333333,0.86,10.948,230,8.1305,0,1017.05,Mostly cloudy starting overnight.
2015-11-21,Mostly Cloudy,rain,11.83333333,11.83333333,0.66,20.5919,191,15.1823,0,998.57,Overcast throughout the day.
2015-11-22,Overcast,rain,3.333333333,-0.583333333,0.89,16.9211,329,6.1985,0,994.56,Mostly cloudy throughout the day.
2015-11-23,Mostly Cloudy,rain,1.622222222,-2.194444444,0.89,13.8943,260,9.982,0,1012.65,Partly cloudy until night.
2015-11-24,Mostly Cloudy,rain,0.527777778,-1.438888889,0.85,6.1019,359,8.05,0,1026.96,Mostly cloudy throughout the day.
2015-11-25,Mostly Cloudy,rain,0.994444444,-2.333333333,0.79,10.8997,0,11.8496,0,1022.03,Mostly cloudy throughout the day.
2015-11-26,Overcast,rain,2.127777778,-1.0,0.89,11.0607,11,6.2951,0,1007.48,Foggy in the morning.
2015-11-27,Overcast,rain,2.105555556,-1.577777778,0.89,13.7655,0,9.982,0,1014.58,Overcast throughout the day.
2015-11-28,Overcast,rain,2.244444444,-0.816666667,0.89,10.8675,8,5.2164,0,1011.76,Foggy starting in the morning continuing until afternoon.
2015-11-29,Overcast,rain,2.777777778,-1.344444444,0.85,17.3397,262,3.3649,0,1016.63,Mostly cloudy throughout the day.
2015-11-03,Foggy,snow,-1.688888889,-1.688888889,0.96,0.0,0,0.1932,0,1033.52,Foggy until morning.
2015-11-30,Mostly Cloudy,rain,4.538888889,1.955555556,0.84,10.787,193,16.1,0,1020.56,Mostly cloudy throughout the day.
2015-11-04,Foggy,snow,-2.022222222,-2.022222222,0.96,2.9463,4,0.3059,0,1026.6,Foggy until afternoon.
2015-11-05,Foggy,snow,-1.644444444,-1.644444444,0.96,3.22,320,0.161,0,1022.14,Foggy until night.
2015-11-06,Foggy,snow,-0.65,-0.65,0.96,0.0,0,0.161,0,1023.32,Foggy throughout the day.
2015-11-07,Foggy,rain,2.461111111,2.461111111,0.96,0.0,0,0.0,0,1028.03,Foggy throughout the day.
2015-11-08,Foggy,rain,6.433333333,5.3,0.99,6.279,170,1.288,0,1028.47,Foggy until morning.
2015-11-09,Foggy,rain,6.533333333,5.494444444,0.96,6.0053,230,0.9338,0,1027.63,Foggy until morning.
2015-10-01,Mostly Cloudy,rain,8.894444444,6.327777778,0.74,16.9533,21,16.1,0,1030.56,Partly cloudy throughout the day.
2015-10-10,Mostly Cloudy,rain,8.988888889,7.822222222,0.93,8.05,190,14.9086,0,1020.8,Overcast throughout the day.
2015-10-11,Overcast,rain,12.10555556,12.10555556,0.96,17.227,51,3.8318,0,1011.24,Foggy in the morning.
2015-10-12,Overcast,rain,7.083333333,3.05,1.0,26.7582,1,6.1985,0,1008.97,Overcast throughout the day.
2015-10-13,Overcast,rain,7.466666667,6.5,0.8,6.2629,219,11.8013,0,1020.73,Mostly cloudy throughout the day.
